From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length
WP_012479508.1	A0A7G7PRL1	unreviewed	A0A7G7PRL1_STEMA	Peptidase M61	FLFIOBJN_00224	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	627
WP_012479507.1	A0A7G7PRL4	unreviewed	A0A7G7PRL4_STEMA	Isoleucine--tRNA ligase (EC 6.1.1.5) (Isoleucyl-tRNA synthetase) (IleRS)	ileS FLFIOBJN_00227	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	943
WP_012479447.1	A0A7G7PRM8	unreviewed	A0A7G7PRM8_STEMA	RNA polymerase sigma factor	FLFIOBJN_00241	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	405
WP_012479445.1	A0A7G7PRN2	unreviewed	A0A7G7PRN2_STEMA	Formate-dependent phosphoribosylglycinamide formyltransferase (EC 6.3.1.21) (5'-phosphoribosylglycinamide transformylase 2) (Formate-dependent GAR transformylase) (GAR transformylase 2) (GART 2) (Non-folate glycinamide ribonucleotide transformylase) (Phosphoribosylglycinamide formyltransferase 2)	purT FLFIOBJN_00245	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	395
WP_012479444.1	A0A7G7PRN3	unreviewed	A0A7G7PRN3_STEMA	Membrane protein	FLFIOBJN_00246	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	293
WP_012479436.1	A0A7G7PRQ1	unreviewed	A0A7G7PRQ1_STEMA	HGSNAT_cat domain-containing protein	FLFIOBJN_00264	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	382
WP_012479432.1	A0A7G7PRQ9	unreviewed	A0A7G7PRQ9_STEMA	Probable malate:quinone oxidoreductase (EC 1.1.5.4) (MQO) (Malate dehydrogenase [quinone])	mqo FLFIOBJN_00272	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	562
WP_012479431.1	A0A7G7PRR0	unreviewed	A0A7G7PRR0_STEMA	TonB-dependent siderophore receptor	FLFIOBJN_00273	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	735
WP_012479430.1	A0A7G7PRR1	unreviewed	A0A7G7PRR1_STEMA	Malonate decarboxylase subunit alpha	mdcA FLFIOBJN_00274	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	547
WP_012479423.1	A0A7G7PRS2	unreviewed	A0A7G7PRS2_STEMA	MFS transporter	FLFIOBJN_00285	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	419
WP_044569642.1	A0A7G7PRS7	unreviewed	A0A7G7PRS7_STEMA	Alpha/beta hydrolase	FLFIOBJN_00290 HKK60_15990	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	264
WP_012479418.1	A0A7G7PRS8	unreviewed	A0A7G7PRS8_STEMA	DoxX family protein	FLFIOBJN_00291	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	214
WP_012479417.1	A0A7G7PRS9	unreviewed	A0A7G7PRS9_STEMA	Uncharacterized protein	FLFIOBJN_00292	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	158
WP_012479415.1	A0A7G7PRT1	unreviewed	A0A7G7PRT1_STEMA	DUF2063 domain-containing protein	FLFIOBJN_00294	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	244
WP_012479414.1	A0A7G7PRT2	unreviewed	A0A7G7PRT2_STEMA	Membrane protein	FLFIOBJN_00295	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	212
WP_012479413.1	A0A7G7PRT3	unreviewed	A0A7G7PRT3_STEMA	Metallophosphoesterase	FLFIOBJN_00296	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	378
WP_012479412.1	A0A7G7PRT4	unreviewed	A0A7G7PRT4_STEMA	TerC family protein	FLFIOBJN_00297	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	512
WP_044569638.1	A0A7G7PRU7	unreviewed	A0A7G7PRU7_STEMA	Sugar phosphate isomerase/epimerase	FLFIOBJN_00310	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	350
WP_012479400.1	A0A7G7PRU8	unreviewed	A0A7G7PRU8_STEMA	MFS transporter	FLFIOBJN_00311	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	405
WP_012479399.1	A0A7G7PRU9	unreviewed	A0A7G7PRU9_STEMA	Gfo/Idh/MocA family oxidoreductase	FLFIOBJN_00312	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	374
WP_012479398.1	A0A7G7PRV0	unreviewed	A0A7G7PRV0_STEMA	Sugar phosphate isomerase/epimerase	FLFIOBJN_00313	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	287
WP_012479396.1	A0A7G7PRV2	unreviewed	A0A7G7PRV2_STEMA	DUF1080 domain-containing protein	FLFIOBJN_00315	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	252
WP_012479395.1	A0A7G7PRV3	unreviewed	A0A7G7PRV3_STEMA	Membrane protein	FLFIOBJN_00316	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	191
WP_012479393.1	A0A7G7PRV5	unreviewed	A0A7G7PRV5_STEMA	Hydroxypyruvate isomerase	FLFIOBJN_00318	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	301
WP_012479392.1	A0A7G7PRV6	unreviewed	A0A7G7PRV6_STEMA	Single-stranded DNA-binding protein (SSB)	FLFIOBJN_00319	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	190
WP_012479391.1	A0A7G7PRV7	unreviewed	A0A7G7PRV7_STEMA	LacI family transcriptional regulator	FLFIOBJN_00320 HKK60_16140	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	343
WP_012479389.1	A0A7G7PRV9	unreviewed	A0A7G7PRV9_STEMA	Membrane protein	FLFIOBJN_00322	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	1194
WP_044569635.1	A0A7G7PRW0	unreviewed	A0A7G7PRW0_STEMA	Uncharacterized protein	FLFIOBJN_00323	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	126
WP_012479387.1	A0A7G7PRW1	unreviewed	A0A7G7PRW1_STEMA	Uncharacterized protein	FLFIOBJN_00324	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	102
WP_012479385.1	A0A7G7PRW3	unreviewed	A0A7G7PRW3_STEMA	SseB family protein	FLFIOBJN_00326	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	128
WP_044569631.1	A0A7G7PRW6	unreviewed	A0A7G7PRW6_STEMA	Six-hairpin glycosidase-like protein	FLFIOBJN_00329	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	730
WP_012479381.1	A0A7G7PRW7	unreviewed	A0A7G7PRW7_STEMA	Alpha-glucosidase	FLFIOBJN_00330	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	683
WP_044571213.1	A0A7G7PRW8	unreviewed	A0A7G7PRW8_STEMA	TonB-dependent receptor	FLFIOBJN_00331	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	918
WP_012479377.1	A0A7G7PRX1	unreviewed	A0A7G7PRX1_STEMA	Dienelactone hydrolase family protein	FLFIOBJN_00334	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	263
WP_012479376.1	A0A7G7PRX2	unreviewed	A0A7G7PRX2_STEMA	SMI1/KNR4 family protein	FLFIOBJN_00335	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	197
WP_012479375.1	A0A7G7PRX3	unreviewed	A0A7G7PRX3_STEMA	UDP-N-acetylmuramoyl-L-alanine--L-glutamate ligase (EC 6.3.2.53) (UDP-N-acetylmuramoyl-L-alanyl-L-glutamate synthetase) (UDP-MurNAc-L-Ala-L-Glu synthetase)	murD2 FLFIOBJN_00336	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	469
WP_012479374.1	A0A7G7PRX4	unreviewed	A0A7G7PRX4_STEMA	UDP-N-acetyl-alpha-D-muramoyl-L-alanyl-L-glutamate epimerase (EC 5.1.1.23) (UDP-MurNAc-L-Ala-L-Glu epimerase)	murL FLFIOBJN_00337	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	450
WP_012479373.1	A0A7G7PRX5	unreviewed	A0A7G7PRX5_STEMA	Aspartate kinase (EC 2.7.2.4)	lysA FLFIOBJN_00338	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	864
WP_012479372.1	A0A7G7PRX6	unreviewed	A0A7G7PRX6_STEMA	PhzF family phenazine biosynthesis protein	FLFIOBJN_00339	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	290
WP_012479366.1	A0A7G7PRZ1	unreviewed	A0A7G7PRZ1_STEMA	Transposase	FLFIOBJN_00354	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	216
WP_012479358.1	A0A7G7PS04	unreviewed	A0A7G7PS04_STEMA	Oxidoreductase	FLFIOBJN_00367	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	534
WP_012479355.1	A0A7G7PS09	unreviewed	A0A7G7PS09_STEMA	Peptidase M20	FLFIOBJN_00372	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	497
WP_012479353.1	A0A7G7PS12	unreviewed	A0A7G7PS12_STEMA	Nucleotidyltransferase family protein	FLFIOBJN_00375	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	236
WP_012479351.1	A0A7G7PS14	unreviewed	A0A7G7PS14_STEMA	AI-2E family transporter	FLFIOBJN_00377	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	389
WP_044569614.1	A0A7G7PS18	unreviewed	A0A7G7PS18_STEMA	Uncharacterized protein	FLFIOBJN_00381	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	142
WP_012479346.1	A0A7G7PS27	unreviewed	A0A7G7PS27_STEMA	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC (EC 3.1.3.45) (KDO 8-P phosphatase)	FLFIOBJN_00390	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	182
WP_012481542.1	A0A7G7PS29	unreviewed	A0A7G7PS29_STEMA	Multidrug transporter	FLFIOBJN_00392	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	471
WP_012481543.1	A0A7G7PS30	unreviewed	A0A7G7PS30_STEMA	Efflux pump membrane transporter	FLFIOBJN_00393	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	1049
WP_012481545.1	A0A7G7PS32	unreviewed	A0A7G7PS32_STEMA	Histidine kinase (EC 2.7.13.3)	FLFIOBJN_00395	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	467
WP_012481547.1	A0A7G7PS35	unreviewed	A0A7G7PS35_STEMA	Gamma carbonic anhydrase family protein	FLFIOBJN_00398	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	176
WP_012481548.1	A0A7G7PS36	unreviewed	A0A7G7PS36_STEMA	RDD family protein	FLFIOBJN_00399	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	229
WP_012481549.1	A0A7G7PS37	unreviewed	A0A7G7PS37_STEMA	Stage II sporulation protein M	FLFIOBJN_00400	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	330
WP_012481550.1	A0A7G7PS39	unreviewed	A0A7G7PS39_STEMA	DUF4350 domain-containing protein	FLFIOBJN_00402	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	394
WP_012481553.1	A0A7G7PS42	unreviewed	A0A7G7PS42_STEMA	Uncharacterized protein	FLFIOBJN_00405	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	215
WP_012481555.1	A0A7G7PS45	unreviewed	A0A7G7PS45_STEMA	Dihydroxy-acid dehydratase (DAD) (EC 4.2.1.9)	ilvD FLFIOBJN_00408	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	612
WP_012481557.1	A0A7G7PS49	unreviewed	A0A7G7PS49_STEMA	Uncharacterized protein	FLFIOBJN_00412	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	287
WP_012481559.1	A0A7G7PS55	unreviewed	A0A7G7PS55_STEMA	Uncharacterized protein	FLFIOBJN_00418	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	599
WP_012481560.1	A0A7G7PS57	unreviewed	A0A7G7PS57_STEMA	S9 family peptidase (EC 3.4.14.5)	FLFIOBJN_00420	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	741
WP_012481562.1	A0A7G7PS62	unreviewed	A0A7G7PS62_STEMA	AraC family transcriptional regulator	FLFIOBJN_00425	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	265
WP_012481565.1	A0A7G7PS66	unreviewed	A0A7G7PS66_STEMA	Alpha/beta hydrolase	FLFIOBJN_00429	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	508
WP_012481567.1	A0A7G7PS68	unreviewed	A0A7G7PS68_STEMA	Uncharacterized protein	FLFIOBJN_00431	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	175
WP_012481568.1	A0A7G7PS69	unreviewed	A0A7G7PS69_STEMA	Cellulose-binding protein	FLFIOBJN_00432	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	390
WP_012481569.1	A0A7G7PS70	unreviewed	A0A7G7PS70_STEMA	Cellulose-binding protein	FLFIOBJN_00433	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	386
WP_012481571.1	A0A7G7PS74	unreviewed	A0A7G7PS74_STEMA	Uncharacterized protein	FLFIOBJN_00437	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	255
WP_012481572.1	A0A7G7PS75	unreviewed	A0A7G7PS75_STEMA	2-dehydropantoate 2-reductase (EC 1.1.1.169) (Ketopantoate reductase)	FLFIOBJN_00438	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	312
WP_044571498.1	A0A7G7PS77	unreviewed	A0A7G7PS77_STEMA	Preprotein translocase subunit TatD	FLFIOBJN_00440	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	265
WP_012481575.1	A0A7G7PS78	unreviewed	A0A7G7PS78_STEMA	ATP-dependent helicase HrpB	hrpB FLFIOBJN_00441	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	834
WP_012481580.1	A0A7G7PS85	unreviewed	A0A7G7PS85_STEMA	RtcB family protein	FLFIOBJN_00449	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	406
WP_012481583.1	A0A7G7PS88	unreviewed	A0A7G7PS88_STEMA	HAMP domain-containing protein	FLFIOBJN_00452	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	706
WP_012481585.1	A0A7G7PS92	unreviewed	A0A7G7PS92_STEMA	Histidine kinase (EC 2.7.13.3)	FLFIOBJN_00456	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	577
WP_012481592.1	A0A7G7PS98	unreviewed	A0A7G7PS98_STEMA	Magnesium transporter MgtE	mgtE_1 FLFIOBJN_00462	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	456
WP_012481593.1	A0A7G7PSA0	unreviewed	A0A7G7PSA0_STEMA	Uncharacterized protein	FLFIOBJN_00464	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	1112
WP_012481600.1	A0A7G7PSB4	unreviewed	A0A7G7PSB4_STEMA	Glycosyltransferase family 2 protein	FLFIOBJN_00478	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	256
WP_012481602.1	A0A7G7PSC0	unreviewed	A0A7G7PSC0_STEMA	3-oxoacyl-ACP synthase	FLFIOBJN_00484	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	247
WP_012481603.1	A0A7G7PSC2	unreviewed	A0A7G7PSC2_STEMA	Cytochrome ubiquinol oxidase subunit I	FLFIOBJN_00486	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	465
WP_012481604.1	A0A7G7PSC3	unreviewed	A0A7G7PSC3_STEMA	ABC transporter permease	FLFIOBJN_00487	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	399
WP_044571075.1	A0A7G7PSC4	unreviewed	A0A7G7PSC4_STEMA	ABC transporter ATP-binding protein	FLFIOBJN_00488	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	432
WP_012481608.1	A0A7G7PSC8	unreviewed	A0A7G7PSC8_STEMA	S9 family peptidase	FLFIOBJN_00492	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	790
WP_012481610.1	A0A7G7PSD0	unreviewed	A0A7G7PSD0_STEMA	Uncharacterized protein	FLFIOBJN_00494	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	186
WP_012481611.1	A0A7G7PSD1	unreviewed	A0A7G7PSD1_STEMA	Uncharacterized protein	FLFIOBJN_00495	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	373
WP_012481613.1	A0A7G7PSD3	unreviewed	A0A7G7PSD3_STEMA	Oxygen-dependent coproporphyrinogen-III oxidase (CPO) (Coprogen oxidase) (Coproporphyrinogenase) (EC 1.3.3.3)	hemF FLFIOBJN_00497	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	298
WP_012481615.1	A0A7G7PSD5	unreviewed	A0A7G7PSD5_STEMA	Uncharacterized protein	FLFIOBJN_00499	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	159
WP_012481620.1	A0A7G7PSE3	unreviewed	A0A7G7PSE3_STEMA	DNA helicase (EC 3.6.4.12)	FLFIOBJN_00508	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	730
WP_044571083.1	A0A7G7PSE4	unreviewed	A0A7G7PSE4_STEMA	Pyridine nucleotide-disulfide oxidoreductase	FLFIOBJN_00509	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	473
WP_012481630.1	A0A7G7PSF8	unreviewed	A0A7G7PSF8_STEMA	Glycosyltransferase family 2 protein (EC 2.4.1.83)	FLFIOBJN_00523	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	240
WP_012481631.1	A0A7G7PSG0	unreviewed	A0A7G7PSG0_STEMA	SUFU domain-containing protein	FLFIOBJN_00525	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	244
WP_012481633.1	A0A7G7PSG4	unreviewed	A0A7G7PSG4_STEMA	4'-phosphopantetheinyl transferase	FLFIOBJN_00529	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	199
WP_012481636.1	A0A7G7PSG7	unreviewed	A0A7G7PSG7_STEMA	Aldehyde dehydrogenase	FLFIOBJN_00532	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	469
WP_012481641.1	A0A7G7PSH3	unreviewed	A0A7G7PSH3_STEMA	Histidine kinase (EC 2.7.13.3)	FLFIOBJN_00538	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	1148
WP_012481646.1	A0A7G7PSH8	unreviewed	A0A7G7PSH8_STEMA	Translocation/assembly module TamB	FLFIOBJN_00543	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	1285
WP_012481652.1	A0A7G7PSI6	unreviewed	A0A7G7PSI6_STEMA	Sec-independent protein translocase protein TatB	tatB FLFIOBJN_00551	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	153
WP_012481654.1	A0A7G7PSJ0	unreviewed	A0A7G7PSJ0_STEMA	Alpha/beta hydrolase	FLFIOBJN_00555	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	284
WP_012479759.1	A0A7G7PSJ8	unreviewed	A0A7G7PSJ8_STEMA	4-hydroxy-tetrahydrodipicolinate synthase (HTPA synthase) (EC 4.3.3.7)	dapA FLFIOBJN_00564	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	297
WP_044569834.1	A0A7G7PSK6	unreviewed	A0A7G7PSK6_STEMA	Uncharacterized protein	FLFIOBJN_00573	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	165
WP_012479764.1	A0A7G7PSK8	unreviewed	A0A7G7PSK8_STEMA	Glucose-6-phosphate isomerase (GPI) (EC 5.3.1.9) (Phosphoglucose isomerase) (PGI) (Phosphohexose isomerase) (PHI)	pgi FLFIOBJN_00575 HKK60_13220	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	504
WP_012479770.1	A0A7G7PSM0	unreviewed	A0A7G7PSM0_STEMA	Folate-binding protein	FLFIOBJN_00587	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	291
WP_012479772.1	A0A7G7PSN0	unreviewed	A0A7G7PSN0_STEMA	Uncharacterized protein	FLFIOBJN_00597	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	152
WP_012479773.1	A0A7G7PSN2	unreviewed	A0A7G7PSN2_STEMA	Adenine DNA glycosylase (EC 3.2.2.31)	mutY FLFIOBJN_00599	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	374
WP_012479778.1	A0A7G7PSN9	unreviewed	A0A7G7PSN9_STEMA	Uncharacterized protein	FLFIOBJN_00606	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	163
WP_012479782.1	A0A7G7PSP5	unreviewed	A0A7G7PSP5_STEMA	Activator of HSP90 ATPase	FLFIOBJN_00612	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	144
WP_044569850.1	A0A7G7PSP7	unreviewed	A0A7G7PSP7_STEMA	TonB-dependent receptor	FLFIOBJN_00614	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	860
WP_044569853.1	A0A7G7PSQ1	unreviewed	A0A7G7PSQ1_STEMA	Uncharacterized protein	FLFIOBJN_00618	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	194
WP_044569857.1	A0A7G7PSQ2	unreviewed	A0A7G7PSQ2_STEMA	Deoxyribodipyrimidine photo-lyase	FLFIOBJN_00619	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	471
WP_044569860.1	A0A7G7PSR0	unreviewed	A0A7G7PSR0_STEMA	RND transporter	FLFIOBJN_00627	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	473
WP_044569865.1	A0A7G7PSR3	unreviewed	A0A7G7PSR3_STEMA	Endonuclease	FLFIOBJN_00630	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	284
WP_012479796.1	A0A7G7PSR6	unreviewed	A0A7G7PSR6_STEMA	LuxR family transcriptional regulator	FLFIOBJN_00633	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	234
WP_012479797.1	A0A7G7PSR7	unreviewed	A0A7G7PSR7_STEMA	Protein deglycase HchA	FLFIOBJN_00634	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	290
WP_044569923.1	A0A7G7PSU3	unreviewed	A0A7G7PSU3_STEMA	Uncharacterized protein	FLFIOBJN_00662	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	81
WP_033834766.1	A0A7G7PSU9	unreviewed	A0A7G7PSU9_STEMA	Uncharacterized protein	FLFIOBJN_00668	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	90
WP_012479867.1	A0A7G7PSV2	unreviewed	A0A7G7PSV2_STEMA	Uncharacterized protein	FLFIOBJN_00671	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	152
WP_012479872.1	A0A7G7PSV9	unreviewed	A0A7G7PSV9_STEMA	Uncharacterized protein	FLFIOBJN_00678	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	174
WP_012479873.1	A0A7G7PSW0	unreviewed	A0A7G7PSW0_STEMA	Helix-turn-helix domain-containing protein	FLFIOBJN_00679	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	348
WP_012479874.1	A0A7G7PSW1	unreviewed	A0A7G7PSW1_STEMA	Uncharacterized protein	FLFIOBJN_00680	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	184
WP_012479876.1	A0A7G7PSW3	unreviewed	A0A7G7PSW3_STEMA	Uncharacterized protein	FLFIOBJN_00682	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	143
WP_012479878.1	A0A7G7PSW5	unreviewed	A0A7G7PSW5_STEMA	Uncharacterized protein	FLFIOBJN_00684	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	275
WP_012479883.1	A0A7G7PSX0	unreviewed	A0A7G7PSX0_STEMA	Lysozyme (EC 3.2.1.17)	FLFIOBJN_00690	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	180
WP_044569946.1	A0A7G7PSX1	unreviewed	A0A7G7PSX1_STEMA	Uncharacterized protein	FLFIOBJN_00691	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia)	124
